timestamp,price,qty
2025-12-07T15:13:53+00:00,16300.0000,0
2025-12-07T15:13:56+00:00,16300.0000,0
2025-12-07T15:13:59+00:00,16300.0000,0
2025-12-07T15:14:02+00:00,16300.0000,0
2025-12-07T15:14:05+00:00,16300.0000,0
2025-12-07T15:14:08+00:00,16300.0000,0
2025-12-07T15:14:11+00:00,16300.0000,0
2025-12-07T15:14:14+00:00,16300.0000,0
2025-12-07T15:14:17+00:00,16300.0000,0
2025-12-07T15:14:21+00:00,16300.0000,0
2025-12-07T15:14:24+00:00,16300.0000,0
2025-12-07T15:14:27+00:00,16300.0000,0
2025-12-07T15:14:30+00:00,16300.0000,0
2025-12-07T15:14:33+00:00,16300.0000,0
2025-12-07T15:14:36+00:00,16300.0000,0
2025-12-07T15:14:39+00:00,16300.0000,0
2025-12-07T15:14:42+00:00,16300.0000,0
2025-12-07T15:14:45+00:00,16300.0000,0
2025-12-07T15:14:48+00:00,16300.0000,0
2025-12-07T15:14:51+00:00,16300.0000,0
2025-12-07T15:14:54+00:00,16300.0000,0
2025-12-07T15:14:57+00:00,16300.0000,0
2025-12-07T15:15:00+00:00,16300.0000,0
2025-12-07T15:15:03+00:00,16300.0000,0
2025-12-07T15:15:07+00:00,16300.0000,0
2025-12-07T15:15:10+00:00,16300.0000,0
2025-12-07T15:15:13+00:00,16300.0000,0
2025-12-07T15:15:16+00:00,16300.0000,0
2025-12-07T15:15:19+00:00,16300.0000,0
2025-12-07T15:15:22+00:00,16300.0000,0
2025-12-07T15:15:25+00:00,16300.0000,0
2025-12-07T15:15:28+00:00,16300.0000,0
2025-12-07T15:15:31+00:00,16300.0000,0
2025-12-07T15:15:34+00:00,16300.0000,0
2025-12-07T15:15:37+00:00,16300.0000,0
2025-12-07T15:15:40+00:00,16300.0000,0
2025-12-07T15:15:43+00:00,16300.0000,0
2025-12-07T15:15:46+00:00,16300.0000,0
2025-12-07T15:15:49+00:00,16300.0000,0
2025-12-07T15:15:52+00:00,16300.0000,0
2025-12-07T15:15:55+00:00,16300.0000,0
2025-12-07T15:15:59+00:00,16300.0000,0
2025-12-07T15:16:02+00:00,16300.0000,0
2025-12-07T15:16:05+00:00,16300.0000,0
2025-12-07T15:16:08+00:00,16300.0000,0
2025-12-07T15:16:11+00:00,16300.0000,0
2025-12-07T15:16:14+00:00,16300.0000,0
2025-12-07T15:16:17+00:00,16300.0000,0
2025-12-07T15:16:20+00:00,16300.0000,0
2025-12-07T15:16:50+00:00,16300.0000,0
2025-12-07T15:16:53+00:00,16300.0000,0
2025-12-07T15:16:56+00:00,16300.0000,0
2025-12-07T15:16:59+00:00,16300.0000,0
2025-12-07T15:17:02+00:00,16300.0000,0
2025-12-07T15:17:05+00:00,16300.0000,0
2025-12-07T15:17:09+00:00,16300.0000,0
2025-12-07T15:17:12+00:00,16300.0000,0
2025-12-07T15:17:15+00:00,16300.0000,0
2025-12-07T15:17:18+00:00,16300.0000,0
2025-12-07T15:17:21+00:00,16300.0000,0
2025-12-07T15:17:24+00:00,16300.0000,0
2025-12-07T15:17:27+00:00,16300.0000,0
2025-12-07T15:17:30+00:00,16300.0000,0
2025-12-07T15:17:33+00:00,16300.0000,0
2025-12-07T15:17:36+00:00,16300.0000,0
2025-12-07T15:17:39+00:00,16300.0000,0
2025-12-07T15:17:42+00:00,16300.0000,0
2025-12-07T15:17:45+00:00,16300.0000,0
2025-12-07T15:17:48+00:00,16300.0000,0
2025-12-07T15:17:51+00:00,16300.0000,0
2025-12-07T15:17:54+00:00,16300.0000,0
2025-12-07T15:17:57+00:00,16300.0000,0
2025-12-07T15:18:00+00:00,16300.0000,0
2025-12-07T15:18:03+00:00,16300.0000,0
2025-12-07T15:18:06+00:00,16300.0000,0
2025-12-07T15:18:09+00:00,16300.0000,0
2025-12-07T15:18:12+00:00,16300.0000,0
2025-12-07T15:18:15+00:00,16300.0000,0
2025-12-07T15:18:19+00:00,16300.0000,0
2025-12-07T15:18:22+00:00,16300.0000,0
2025-12-07T15:18:25+00:00,16300.0000,0
2025-12-07T15:18:28+00:00,16300.0000,0
2025-12-07T15:18:31+00:00,16300.0000,0
2025-12-07T15:18:34+00:00,16300.0000,0
2025-12-07T15:18:37+00:00,16300.0000,0
2025-12-07T15:18:40+00:00,16300.0000,0
2025-12-07T15:18:43+00:00,16300.0000,0
2025-12-07T15:18:46+00:00,16300.0000,0
2025-12-07T15:18:49+00:00,16300.0000,0
2025-12-07T15:18:52+00:00,16300.0000,0
2025-12-07T15:18:55+00:00,16300.0000,0
2025-12-07T15:18:58+00:00,16300.0000,0
