timestamp,price,qty
2025-12-07T14:51:16+00:00,292.0000,0
2025-12-07T14:51:19+00:00,292.0000,0
2025-12-07T14:51:22+00:00,292.0000,0
2025-12-07T14:51:26+00:00,292.0000,0
2025-12-07T14:51:29+00:00,292.0000,0
2025-12-07T14:51:32+00:00,292.0000,0
2025-12-07T14:51:36+00:00,292.0000,0
2025-12-07T14:51:39+00:00,292.0000,0
2025-12-07T14:51:42+00:00,292.0000,0
2025-12-07T14:51:46+00:00,292.0000,0
2025-12-07T14:51:49+00:00,292.0000,0
2025-12-07T14:51:53+00:00,292.0000,0
2025-12-07T14:51:56+00:00,292.0000,0
2025-12-07T14:51:59+00:00,292.0000,0
2025-12-07T14:52:03+00:00,292.0000,0
2025-12-07T14:52:06+00:00,292.0000,0
2025-12-07T14:52:10+00:00,292.0000,0
2025-12-07T14:52:13+00:00,292.0000,0
2025-12-07T14:52:16+00:00,292.0000,0
2025-12-07T14:52:20+00:00,292.0000,0
2025-12-07T14:52:23+00:00,292.0000,0
2025-12-07T14:52:27+00:00,292.0000,0
2025-12-07T14:52:30+00:00,292.0000,0
2025-12-07T14:52:33+00:00,292.0000,0
2025-12-07T14:52:37+00:00,292.0000,0
2025-12-07T14:52:41+00:00,292.0000,0
2025-12-07T14:52:44+00:00,292.0000,0
2025-12-07T14:52:48+00:00,292.0000,0
2025-12-07T14:52:51+00:00,292.0000,0
2025-12-07T14:52:55+00:00,292.0000,0
2025-12-07T14:52:58+00:00,292.0000,0
2025-12-07T14:53:02+00:00,292.0000,0
2025-12-07T14:53:05+00:00,292.0000,0
2025-12-07T14:53:08+00:00,292.0000,0
2025-12-07T14:53:12+00:00,292.0000,0
2025-12-07T14:53:15+00:00,292.0000,0
2025-12-07T14:53:18+00:00,292.0000,0
2025-12-07T14:53:22+00:00,292.0000,0
2025-12-07T14:53:25+00:00,292.0000,0
2025-12-07T14:53:29+00:00,292.0000,0
2025-12-07T14:53:32+00:00,292.0000,0
2025-12-07T14:53:35+00:00,292.0000,0
2025-12-07T14:53:39+00:00,292.0000,0
2025-12-07T14:53:42+00:00,292.0000,0
2025-12-07T14:53:46+00:00,292.0000,0
2025-12-07T14:53:49+00:00,292.0000,0
2025-12-07T14:53:52+00:00,292.0000,0
2025-12-07T14:53:56+00:00,292.0000,0
2025-12-07T14:53:59+00:00,292.0000,0
2025-12-07T14:54:03+00:00,292.0000,0
2025-12-07T14:54:09+00:00,292.0000,0
2025-12-07T14:54:12+00:00,292.0000,0
2025-12-07T14:54:15+00:00,292.0000,0
2025-12-07T14:54:19+00:00,292.0000,0
2025-12-07T14:54:22+00:00,292.0000,0
2025-12-07T14:54:25+00:00,292.0000,0
2025-12-07T14:54:29+00:00,292.0000,0
2025-12-07T14:54:32+00:00,292.0000,0
2025-12-07T14:54:35+00:00,292.0000,0
2025-12-07T14:54:39+00:00,292.0000,0
2025-12-07T14:54:42+00:00,292.0000,0
2025-12-07T14:54:46+00:00,292.0000,0
2025-12-07T14:54:49+00:00,292.0000,0
2025-12-07T14:54:53+00:00,292.0000,0
2025-12-07T14:54:56+00:00,292.0000,0
2025-12-07T14:55:00+00:00,292.0000,0
2025-12-07T14:55:04+00:00,292.0000,0
2025-12-07T14:55:07+00:00,292.0000,0
2025-12-07T14:55:11+00:00,292.0000,0
2025-12-07T14:55:14+00:00,292.0000,0
2025-12-07T14:55:17+00:00,292.0000,0
2025-12-07T14:55:21+00:00,292.0000,0
2025-12-07T14:55:24+00:00,292.0000,0
2025-12-07T14:55:28+00:00,292.0000,0
2025-12-07T14:55:31+00:00,292.0000,0
2025-12-07T14:55:34+00:00,292.0000,0
2025-12-07T14:55:38+00:00,292.0000,0
2025-12-07T14:55:41+00:00,292.0000,0
2025-12-07T14:55:45+00:00,292.0000,0
2025-12-07T14:55:48+00:00,292.0000,0
2025-12-07T14:55:51+00:00,292.0000,0
2025-12-07T14:55:55+00:00,292.0000,0
