timestamp,price,qty
2025-12-06T18:30:45,736.0,0
2025-12-06T18:30:51,736.0,0
2025-12-06T18:30:55,736.0,0
2025-12-06T18:30:59,736.0,0
2025-12-06T18:31:03,736.0,0
2025-12-06T18:31:07,736.0,0
2025-12-06T18:31:13,736.0,0
2025-12-06T18:31:17,736.0,0
2025-12-06T18:31:21,736.0,0
2025-12-06T18:31:26,736.0,0
2025-12-06T18:31:30,736.0,0
2025-12-06T18:31:34,736.0,0
2025-12-06T18:31:39,736.0,0
2025-12-06T18:31:43,736.0,0
2025-12-06T18:31:47,736.0,0
2025-12-06T18:31:51,736.0,0
2025-12-06T18:31:56,736.0,0
2025-12-06T18:32:00,736.0,0
2025-12-06T18:32:04,736.0,0
2025-12-06T18:32:08,736.0,0
2025-12-06T18:32:13,736.0,0
2025-12-06T18:32:17,736.0,0
2025-12-06T18:32:22,736.0,0
2025-12-06T18:32:26,736.0,0
2025-12-06T18:32:30,736.0,0
2025-12-06T18:32:34,736.0,0
2025-12-06T18:32:38,736.0,0
2025-12-06T18:32:42,736.0,0
2025-12-06T18:32:47,736.0,0
2025-12-06T18:32:51,736.0,0
2025-12-06T18:32:55,736.0,0
2025-12-06T18:32:59,736.0,0
2025-12-06T18:33:04,736.0,0
2025-12-06T18:33:08,736.0,0
2025-12-06T18:33:12,736.0,0
2025-12-06T18:33:16,736.0,0
2025-12-06T18:33:20,736.0,0
2025-12-06T18:33:24,736.0,0
2025-12-06T18:33:29,736.0,0
2025-12-06T18:33:33,736.0,0
2025-12-06T18:33:37,736.0,0
2025-12-06T18:33:41,736.0,0
2025-12-06T18:33:45,736.0,0
2025-12-06T18:33:48,736.0,0
2025-12-06T18:33:52,736.0,0
2025-12-06T18:33:56,736.0,0
2025-12-06T18:34:00,736.0,0
2025-12-06T18:34:04,736.0,0
2025-12-06T18:34:08,736.0,0
2025-12-06T18:34:12,736.0,0
2025-12-06T18:34:16,736.0,0
2025-12-06T18:34:20,736.0,0
2025-12-06T18:34:24,736.0,0
2025-12-06T18:34:28,736.0,0
2025-12-06T18:34:32,736.0,0
2025-12-06T18:34:36,736.0,0
2025-12-06T18:34:40,736.0,0
2025-12-06T18:34:44,736.0,0
2025-12-06T18:34:48,736.0,0
2025-12-06T18:34:52,736.0,0
2025-12-06T18:34:57,736.0,0
2025-12-06T18:35:02,736.0,0
2025-12-06T18:35:08,736.0,0
2025-12-06T18:35:12,736.0,0
2025-12-06T18:35:16,736.0,0
2025-12-06T18:35:20,736.0,0
2025-12-06T18:35:24,736.0,0
2025-12-06T18:35:29,736.0,0
2025-12-06T18:35:33,736.0,0
2025-12-06T18:35:37,736.0,0
2025-12-06T18:35:41,736.0,0
2025-12-06T18:35:45,736.0,0
2025-12-06T18:35:49,736.0,0
2025-12-06T18:35:55,736.0,0
2025-12-06T18:35:59,736.0,0
2025-12-06T18:36:04,736.0,0
2025-12-06T18:36:09,736.0,0
2025-12-06T18:36:13,736.0,0
2025-12-06T18:36:19,736.0,0
2025-12-06T18:36:23,736.0,0
2025-12-06T18:36:27,736.0,0
2025-12-06T18:36:32,736.0,0
2025-12-07T14:14:17+00:00,736.0000,0
2025-12-07T14:14:21+00:00,736.0000,0
2025-12-07T14:14:24+00:00,736.0000,0
2025-12-07T14:14:27+00:00,736.0000,0
2025-12-07T14:14:30+00:00,736.0000,0
2025-12-07T14:14:33+00:00,736.0000,0
2025-12-07T14:14:37+00:00,736.0000,0
2025-12-07T14:14:40+00:00,736.0000,0
2025-12-07T14:14:43+00:00,736.0000,0
2025-12-07T14:14:48+00:00,736.0000,0
2025-12-07T14:14:51+00:00,736.0000,0
2025-12-07T14:14:54+00:00,736.0000,0
2025-12-07T14:14:57+00:00,736.0000,0
2025-12-07T14:15:00+00:00,736.0000,0
2025-12-07T14:15:04+00:00,736.0000,0
2025-12-07T14:15:07+00:00,736.0000,0
2025-12-07T14:15:10+00:00,736.0000,0
2025-12-07T14:15:13+00:00,736.0000,0
2025-12-07T14:15:16+00:00,736.0000,0
2025-12-07T14:15:20+00:00,736.0000,0
2025-12-07T14:15:23+00:00,736.0000,0
2025-12-07T14:15:26+00:00,736.0000,0
2025-12-07T14:15:29+00:00,736.0000,0
2025-12-07T14:15:32+00:00,736.0000,0
2025-12-07T14:15:35+00:00,736.0000,0
2025-12-07T14:15:39+00:00,736.0000,0
2025-12-07T14:15:42+00:00,736.0000,0
2025-12-07T14:15:45+00:00,736.0000,0
2025-12-07T14:15:48+00:00,736.0000,0
2025-12-07T14:15:51+00:00,736.0000,0
2025-12-07T14:15:55+00:00,736.0000,0
2025-12-07T14:15:58+00:00,736.0000,0
2025-12-07T14:16:01+00:00,736.0000,0
2025-12-07T14:16:04+00:00,736.0000,0
2025-12-07T14:16:07+00:00,736.0000,0
2025-12-07T14:16:10+00:00,736.0000,0
2025-12-07T14:16:14+00:00,736.0000,0
2025-12-07T14:16:17+00:00,736.0000,0
2025-12-07T14:16:20+00:00,736.0000,0
2025-12-07T14:16:23+00:00,736.0000,0
2025-12-07T14:16:26+00:00,736.0000,0
2025-12-07T14:16:30+00:00,736.0000,0
2025-12-07T14:16:33+00:00,736.0000,0
2025-12-07T14:16:36+00:00,736.0000,0
2025-12-07T14:16:39+00:00,736.0000,0
2025-12-07T14:16:42+00:00,736.0000,0
2025-12-07T14:16:45+00:00,736.0000,0
2025-12-07T14:16:49+00:00,736.0000,0
2025-12-07T14:16:52+00:00,736.0000,0
2025-12-07T14:16:55+00:00,736.0000,0
2025-12-07T14:16:58+00:00,736.0000,0
2025-12-07T14:17:01+00:00,736.0000,0
2025-12-07T14:17:05+00:00,736.0000,0
2025-12-07T14:17:08+00:00,736.0000,0
2025-12-07T14:17:11+00:00,736.0000,0
2025-12-07T14:17:14+00:00,736.0000,0
2025-12-07T14:17:17+00:00,736.0000,0
2025-12-07T14:17:20+00:00,736.0000,0
2025-12-07T14:17:24+00:00,736.0000,0
2025-12-07T14:17:27+00:00,736.0000,0
2025-12-07T14:17:30+00:00,736.0000,0
2025-12-07T14:17:33+00:00,736.0000,0
2025-12-07T14:17:36+00:00,736.0000,0
2025-12-07T14:17:39+00:00,736.0000,0
2025-12-07T14:17:43+00:00,736.0000,0
2025-12-07T14:17:46+00:00,736.0000,0
2025-12-07T14:17:49+00:00,736.0000,0
2025-12-07T14:17:52+00:00,736.0000,0
2025-12-07T14:17:55+00:00,736.0000,0
2025-12-07T14:17:59+00:00,736.0000,0
2025-12-07T14:18:02+00:00,736.0000,0
2025-12-07T14:18:05+00:00,736.0000,0
2025-12-07T14:18:08+00:00,736.0000,0
2025-12-07T14:18:11+00:00,736.0000,0
2025-12-07T14:18:15+00:00,736.0000,0
2025-12-07T14:18:18+00:00,736.0000,0
2025-12-07T14:18:21+00:00,736.0000,0
2025-12-07T14:18:24+00:00,736.0000,0
2025-12-07T14:18:27+00:00,736.0000,0
2025-12-07T14:18:30+00:00,736.0000,0
2025-12-07T14:18:34+00:00,736.0000,0
2025-12-07T14:18:37+00:00,736.0000,0
2025-12-07T14:18:40+00:00,736.0000,0
2025-12-07T14:18:43+00:00,736.0000,0
2025-12-07T14:18:46+00:00,736.0000,0
2025-12-07T14:18:50+00:00,736.0000,0
2025-12-07T14:18:53+00:00,736.0000,0
2025-12-07T14:18:56+00:00,736.0000,0
2025-12-07T14:18:59+00:00,736.0000,0
2025-12-07T14:19:02+00:00,736.0000,0
2025-12-07T14:19:05+00:00,736.0000,0
2025-12-07T14:19:09+00:00,736.0000,0
2025-12-07T14:19:12+00:00,736.0000,0
2025-12-07T14:19:15+00:00,736.0000,0
2025-12-07T14:19:18+00:00,736.0000,0
2025-12-07T14:19:21+00:00,736.0000,0
2025-12-07T14:19:24+00:00,736.0000,0
2025-12-07T14:19:28+00:00,736.0000,0
2025-12-07T14:19:31+00:00,736.0000,0
2025-12-07T14:19:35+00:00,736.0000,0
2025-12-07T14:19:38+00:00,736.0000,0
2025-12-07T14:19:41+00:00,736.0000,0
2025-12-07T14:19:44+00:00,736.0000,0
2025-12-07T14:19:47+00:00,736.0000,0
2025-12-07T14:19:51+00:00,736.0000,0
2025-12-07T14:19:55+00:00,736.0000,0
2025-12-07T14:19:58+00:00,736.0000,0
2025-12-07T14:20:01+00:00,736.0000,0
2025-12-07T14:20:05+00:00,736.0000,0
2025-12-07T14:20:08+00:00,736.0000,0
2025-12-07T14:20:11+00:00,736.0000,0
2025-12-07T14:20:14+00:00,736.0000,0
2025-12-07T14:20:18+00:00,736.0000,0
2025-12-07T14:20:21+00:00,736.0000,0
2025-12-07T14:20:24+00:00,736.0000,0
2025-12-07T14:20:27+00:00,736.0000,0
2025-12-07T14:20:30+00:00,736.0000,0
2025-12-07T14:20:34+00:00,736.0000,0
2025-12-07T14:20:37+00:00,736.0000,0
2025-12-07T14:20:40+00:00,736.0000,0
2025-12-07T14:20:44+00:00,736.0000,0
2025-12-07T14:20:47+00:00,736.0000,0
2025-12-07T14:20:50+00:00,736.0000,0
2025-12-07T14:20:53+00:00,736.0000,0
2025-12-07T14:20:56+00:00,736.0000,0
2025-12-07T14:21:00+00:00,736.0000,0
2025-12-07T14:21:03+00:00,736.0000,0
2025-12-07T14:21:06+00:00,736.0000,0
2025-12-07T14:21:09+00:00,736.0000,0
2025-12-07T14:21:12+00:00,736.0000,0
2025-12-07T14:21:16+00:00,736.0000,0
2025-12-07T14:21:19+00:00,736.0000,0
2025-12-07T14:21:22+00:00,736.0000,0
2025-12-07T14:21:25+00:00,736.0000,0
2025-12-07T14:21:28+00:00,736.0000,0
2025-12-07T14:21:32+00:00,736.0000,0
2025-12-07T14:21:35+00:00,736.0000,0
2025-12-07T14:21:38+00:00,736.0000,0
2025-12-07T14:21:41+00:00,736.0000,0
2025-12-07T14:21:44+00:00,736.0000,0
